종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
012210,삼미금속,KOSDAQ,기타 금속 가공제품 제조업,기타 금속 가공제품 제조업,기타,13850,1830.21,0.0,OVERHEAT,False,False,False,9700,6990,15120,16632.0,39.3,57.6,31.5,3.0,3.0,34.2,98.0999984741211,0.0,,,OVERHEAT,⑤ 하락 / 약세,57.57,236.98,36.01,15.29,190.38,0,1.0,1.0,0.0,0.0,1.0,1.0,0.56,77.7,90.7,49.87,68.18,0,0,20.12,51.37,72.48,39.34,2.86,0,0,2.17,0.87,1,1,8119.0,12074,14.71,0.6289,4.73,1.79,False,O,▲,11142,▲,O,X,10.18726618705036,0.47719424460431703,10.0,0,35.4,100.0,0.18513119533527697,42.78350515463917,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,372,20260130,20260130,26.75,24.05,39.34,15.29
124500,아이티센글로벌,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,53800,406.46,0.0,OVERHEAT,False,False,False,39250,31150,55500,61050.00000000001,39.3,62.0,29.6,3.0,3.0,32.2,91.5,0.0,,,OVERHEAT,⑤ 하락 / 약세,72.44,228.25,50.88,155.14,181.65,0,1.0,1.0,0.0,0.0,0.95,0.3,0.26,77.5,85.6,43.85,77.53,0,0,10.93,34.5,67.08,179.19,2.18,0,0,2.2,0.92,1,1,37390.0,47417,13.46,0.5307,1.14,1.44,False,O,▲,47106,▲,O,X,12.97752808988764,9.052359550561798,2.0,0,32.8,95.4,0.07505518763796909,37.07006369426751,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,373,20260130,20260130,26.75,24.05,179.19,155.14
012030,DB,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,1832,173.2,0.0,OVERHEAT,False,False,False,1631,1486,1921,2113.1000000000004,39.3,70.0,26.1,3.0,3.0,31.0,80.0999984741211,0.0,,,OVERHEAT,③ 박스 / 중립,21.08,41.03,-0.15,3.36,-24.94,0,1.0,0.89,0.47,0.0,0.37,0.13,0.6,86.0,92.6,17.93,23.34,0,0,10.83,13.86,19.27,30.11,5.67,1,0,2.27,0.86,1,1,1502.3,1735,5.54,0.1859,8.19,2.52,False,O,▲,1655,▲,O,X,12.97752808988764,9.052359550561798,2.0,0,58.9,36.9,0.25722543352601157,12.323727774371552,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,374,20260130,20260130,26.75,24.05,30.11,3.36
285490,노바텍,KOSDAQ,그외 기타 제품 제조업,그외 기타 제품 제조업,기타,30100,155.45,0.0,OVERHEAT,False,False,False,25150,20300,34850,38335.0,39.3,63.0,29.1,3.0,3.0,37.5,89.9000015258789,0.0,,,OVERHEAT,⑤ 하락 / 약세,38.07,62.7,16.51,21.71,16.1,0,1.0,1.0,0.0,0.0,0.58,0.11,0.32,76.0,82.9,25.57,42.03,0,0,4.88,22.11,33.19,45.76,8.5,1,0,3.2,0.84,1,1,21075.0,27675,8.76,0.2716,1.33,1.86,False,O,▲,26474,▲,O,X,10.18726618705036,0.47719424460431703,10.0,0,64.4,58.5,0.4846938775510204,19.681908548707753,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,375,20260130,20260130,26.75,24.05,45.76,21.71
050890,쏠리드,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,8500,138.66,0.0,OVERHEAT,False,False,False,8500,7870,9750,10725.0,39.3,70.0,26.1,3.0,3.0,58.5,80.0,0.0,,,OVERHEAT,④ 바닥 반등 시도,8.7,33.02,-12.86,-23.93,-13.58,0,0.99,0.74,0.75,1.0,0.44,0.1,0.41,82.0,92.9,11.05,23.68,0,0,-3.41,9.96,16.76,0.12,1.13,1,0,1.56,0.79,1,1,7525.0,8343,1.88,0.2795,1.66,1.21,False,O,▲,8252,▲,O,X,12.97752808988764,9.052359550561798,2.0,0,49.1,44.4,1.9841269841269842,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,376,20260130,20260130,26.75,24.05,0.12,-23.93
340930,유일에너테크,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,1466,109.52,0.0,ARMED,True,False,False,1466,1013,2375,2612.5,39.0,24.6,45.2,22.1,22.1,44.4,99.19999694824219,0.0,,,ARMED,④ 바닥 반등 시도,3.68,24.98,-17.88,-43.46,-21.62,0,1.0,1.0,0.0,1.0,0.6,0.08,0.27,63.2,83.1,12.03,83.44,0,0,-5.42,-4.74,49.74,-19.41,-2.28,0,0,2.21,0.45,1,1,1088.3,1484,-1.23,0.1891,0.64,1.3,False,O,▲,1431,▲,O,X,11.884875,6.459999999999999,3.0,2,6.1,59.7,2.006622516556291,0.0,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,377,20260130,20260130,26.75,24.05,-19.41,-43.46
101490,에스앤에스텍,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,91000,656.39,0.0,OVERHEAT,False,False,False,69500,56000,96600,106260.00000000001,39.0,67.7,26.7,3.0,3.0,55.1,82.0999984741211,0.0,,,OVERHEAT,⑤ 하락 / 약세,77.39,83.1,55.83,26.12,36.5,0,1.0,1.0,0.0,0.0,1.0,0.48,0.26,76.5,84.1,37.44,75.27,0,0,2.02,39.36,53.72,50.17,23.49,1,0,1.8,0.88,1,1,67560.0,82712,10.02,0.6131,0.94,1.72,False,O,▲,82711,▲,O,X,12.97752808988764,9.052359550561798,2.0,0,87.7,100.0,0.16,30.935251798561154,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,378,20260130,20260130,26.75,24.05,50.17,26.12
322000,HD현대에너지솔루션,KOSPI,반도체 제조업,반도체 제조업,2차전지,53100,69.28,0.0,WAIT,False,False,True,53100,51300,56600,62260.00000000001,38.9,33.1,41.4,27.4,27.4,42.5,73.9000015258789,0.0,,,WAIT,⑤ 하락 / 약세,-3.98,20.0,-25.21,-54.51,-45.97,5,0.97,0.33,0.88,1.0,0.0,0.05,0.25,47.2,59.6,-4.28,13.29,1,0,-2.57,-5.18,-6.68,-27.76,0.58,1,1,1.36,0.13,0,1,51950.0,54113,-1.87,-0.0319,0.95,-2.11,True,X,▲,53982,▼,X,X,6.025,4.092999999999999,9.0,2,31.3,0.0,1.9444444444444444,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🌪️ 5일 연속 응축 중! 폭발 임박 (Hot Zone). ,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,379,20260130,20260130,26.75,24.05,-27.76,-54.51
071050,한국금융지주,KOSPI,기타 금융업,기타 금융업,금융,215500,797.03,0.0,OVERHEAT,False,False,False,193900,176300,229500,252450.00000000003,38.9,69.0,26.0,3.0,3.0,33.4,79.69999694824219,0.0,,,OVERHEAT,③ 박스 / 중립,30.61,57.41,9.38,-2.26,-8.56,0,1.0,0.92,0.44,0.0,0.34,0.59,0.25,84.6,89.4,16.69,35.38,0,0,-2.71,10.06,17.95,24.49,9.5,1,0,1.27,0.87,1,1,185740.0,207730,3.74,0.1723,1.26,1.05,False,O,▲,209051,▲,O,X,7.02075,-6.2835,14.0,0,66.3,34.3,0.35714285714285715,11.1397627643115,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,380,20260130,20260130,26.75,24.05,24.49,-2.26
078160,메디포스트,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,24000,136.42,0.0,OVERHEAT,False,False,False,18210,15300,24050,26455.000000000004,38.9,69.0,26.0,3.0,3.0,32.5,79.80000305175781,0.0,,,OVERHEAT,⑤ 하락 / 약세,46.07,133.92,24.51,14.76,87.32,0,1.0,1.0,0.0,0.0,1.0,0.1,0.36,80.6,84.7,38.4,83.35,0,0,-4.38,45.63,59.57,38.81,0.71,0,0,1.84,0.87,1,1,18803.0,22519,6.58,0.992,1.39,3.56,False,O,▲,21893,▲,O,X,10.18726618705036,0.47719424460431703,10.0,0,31.3,100.0,0.005747126436781609,31.795716639209225,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,381,20260130,20260130,26.75,24.05,38.81,14.76
474650,링크솔루션,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,60700,177.42,0.0,WAIT,False,False,True,60700,56400,69300,76230.0,38.8,14.0,49.4,39.8,39.8,53.0,71.9000015258789,0.0,,,WAIT,⑤ 하락 / 약세,9.37,172.2,-12.19,60.17,125.6,0,1.0,0.71,0.8,1.0,0.19,0.13,0.25,34.6,43.4,-2.83,41.9,0,0,-6.9,-0.98,-5.45,84.22,29.73,0,0,1.88,0.49,0,1,47395.0,63228,-4.0,0.1783,0.31,0.1,False,O,▲,61534,▼,X,X,11.884875,6.459999999999999,3.0,3,48.2,18.6,2.0,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. 🚀 단기 모멘텀 가속. ,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,382,20260130,20260130,26.75,24.05,84.22,60.17
178320,서진시스템,KOSDAQ,기타 전기장비 제조업,기타 전기장비 제조업,IT/전기전자,38150,1033.12,0.0,OVERHEAT,False,False,False,31250,26850,40000,44000.0,38.8,72.4,24.4,3.0,3.0,43.4,74.19999694824219,0.0,,,OVERHEAT,⑤ 하락 / 약세,48.16,83.41,26.6,18.57,36.81,0,0.99,1.0,0.02,0.0,0.57,0.76,0.28,88.3,91.9,28.24,57.02,0,0,-0.13,19.22,37.73,42.62,16.49,1,0,1.6,0.87,1,1,30750.0,35491,7.49,0.222,1.05,1.81,False,O,▲,36219,▲,O,X,12.97752808988764,9.052359550561798,2.0,0,79.8,57.4,0.16371681415929204,22.08,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,383,20260130,20260130,26.75,24.05,42.62,18.57
950160,코오롱티슈진,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,105000,641.11,0.0,OVERHEAT,False,False,False,84200,72000,108600,119460.00000000001,38.8,75.1,23.2,3.0,3.0,37.2,70.5,0.0,,,OVERHEAT,⑤ 하락 / 약세,46.85,164.82,25.29,95.85,118.22,0,1.0,1.0,0.01,0.0,0.79,0.47,0.31,85.7,77.9,30.87,60.31,0,0,0.67,26.35,40.56,119.9,3.11,1,0,0.95,0.9,1,1,80695.0,98206,6.92,0.407,1.07,2.09,False,O,▲,97846,▲,O,X,10.18726618705036,0.47719424460431703,10.0,0,53.3,79.3,0.10909090909090909,24.70308788598575,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,384,20260130,20260130,26.75,24.05,119.9,95.85
474610,RF시스템즈,KOSDAQ,기타 금속 가공제품 제조업,기타 금속 가공제품 제조업,기타,7890,105.55,0.0,OVERHEAT,False,False,False,6140,5010,8410,9251.0,38.8,62.0,28.9,3.0,3.0,42.4,89.30000305175781,0.0,,,OVERHEAT,⑤ 하락 / 약세,55.31,85.65,33.75,50.89,39.05,0,1.0,1.0,0.0,0.0,0.85,0.08,0.49,75.3,82.3,34.83,45.99,0,0,9.58,37.22,47.75,74.94,8.04,1,0,2.78,0.84,1,1,5607.5,7069,11.6,0.4322,2.56,2.46,False,O,▲,6530,▲,O,X,10.18726618705036,0.47719424460431703,10.0,0,63.5,85.1,0.18055555555555555,28.501628664495115,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,385,20260130,20260130,26.75,24.05,74.94,50.89
011210,현대위아,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,85700,232.22,0.0,WAIT,False,False,True,85700,78900,99200,109120.00000000001,38.7,18.3,47.4,34.2,34.2,43.2,78.0999984741211,0.0,,,WAIT,② 상승 후 조정,8.07,77.07,-13.16,23.34,11.1,0,0.99,0.79,0.65,1.0,0.0,0.17,0.35,48.3,65.1,-0.72,24.46,0,0,-4.57,-2.28,-3.38,50.09,11.79,0,0,1.24,0.52,0,1,72270.0,86534,-0.96,-0.0932,0.44,-0.88,False,O,▲,87441,▼,X,X,2.5095,9.574000000000002,7.0,3,32.9,0.0,1.9852941176470589,0.0,📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),2,386,20260130,20260130,26.75,24.05,50.09,23.34
950200,소마젠,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",서비스 기타,4000,141.45,0.0,ARMED,True,False,False,4000,3675,4645,5109.5,38.7,15.0,48.9,31.1,31.1,40.1,90.30000305175781,0.0,,,ARMED,③ 박스 / 중립,1.27,8.11,-20.29,-4.11,-38.49,0,0.99,0.81,0.61,1.0,0.38,0.1,0.79,60.0,95.1,8.26,17.74,0,0,11.42,12.68,10.34,19.94,-3.62,0,0,8.6,0.45,1,1,3511.0,4067,-1.66,0.2773,17.84,1.83,False,O,▲,3580,▲,O,X,12.387837837837838,2.937567567567568,8.0,3,6.1,38.3,1.9846153846153847,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),3,387,20260130,20260130,26.75,24.05,19.94,-4.11
250060,모비스,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,4760,177.07,0.0,WAIT,False,False,True,4760,4220,5840,6424.000000000001,38.7,15.5,48.6,28.1,28.1,44.0,96.4000015258789,0.0,,,WAIT,② 상승 후 조정,23.8,92.71,2.24,47.79,46.11,0,1.0,1.0,0.13,1.0,0.12,0.13,0.11,55.9,69.8,-7.96,89.61,0,0,-9.16,-28.96,13.2,71.84,14.78,0,0,1.73,0.18,0,-1,8562.0,5598,-14.98,-2.0104,0.6,-0.72,False,O,▲,6493,▼,X,X,12.97752808988764,9.052359550561798,2.0,2,28.9,12.0,2.0,0.0,📉 매도세 우위. 💸 자금 유입 지속. 📉 과매도 기술적 반등 기대.💸 자금 유입 지속. 📉 과매도 기술적 반등 기대.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),2,388,20260130,20260130,26.75,24.05,71.84,47.79
226950,올릭스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,137900,816.32,0.0,NEUTRAL,False,False,False,137900,114200,185300,203830.00000000003,38.7,40.9,37.7,20.5,20.5,41.8,77.69999694824219,0.0,,,NEUTRAL,④ 바닥 반등 시도,-1.36,191.85,-22.92,-11.02,145.25,0,1.0,1.0,0.0,1.0,0.37,0.6,0.42,43.8,42.2,-2.79,31.8,0,0,-6.51,8.24,0.15,13.03,-10.2,0,0,1.12,0.53,0,1,115260.0,145298,-5.09,0.3551,1.04,1.14,False,O,▲,139386,▲,X,X,10.18726618705036,0.47719424460431703,10.0,2,10.8,37.2,2.0,0.0,🚀 단기 모멘텀 가속. 🚀 단기 모멘텀 가속. ,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,389,20260130,20260130,26.75,24.05,13.03,-11.02
009540,HD한국조선해양,KOSPI,기타 금융업,기타 금융업,금융,413500,859.43,0.0,WAIT,False,False,True,413500,401500,437000,480700.00000000006,38.4,25.6,43.9,33.0,33.0,43.4,69.4000015258789,0.0,,,WAIT,⑤ 하락 / 약세,5.08,22.52,-16.15,-36.37,-43.45,0,0.97,0.28,0.8,1.0,0.0,0.63,0.25,35.3,32.4,-3.92,13.68,0,0,-1.78,-5.16,-5.7,-9.62,6.49,1,0,1.22,0.37,0,1,409200.0,421352,-1.86,-0.1011,0.83,-1.75,True,X,▼,422621,▼,X,X,7.02075,-6.2835,14.0,3,33.5,0.0,1.9583333333333333,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,390,20260130,20260130,26.75,24.05,-9.62,-36.37
383220,F&F,KOSPI,봉제의복 제조업,봉제의복 제조업,유통·소비재,73100,258.47,0.0,OVERHEAT,False,False,False,73100,68200,82800,91080.00000000001,38.4,48.3,34.2,14.5,14.5,57.7,80.0,0.0,,,OVERHEAT,④ 바닥 반등 시도,10.26,9.76,-10.97,-6.32,-56.21,0,0.99,0.66,0.86,1.0,0.32,0.19,0.66,79.5,88.3,10.85,14.62,0,0,5.33,10.09,10.93,20.43,2.61,1,0,1.21,0.84,1,1,64220.0,70073,4.32,0.2151,2.99,2.27,False,O,▲,68739,▲,O,X,7.8983333333333325,-6.411666666666667,13.0,1,53.0,32.4,1.9795918367346939,0.0,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),4,391,20260130,20260130,26.75,24.05,20.43,-6.32
323280,태성,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,74400,625.82,0.0,OVERHEAT,False,False,False,49900,42000,65600,72160.0,38.3,76.0,22.2,3.0,3.0,48.4,66.9000015258789,0.0,,,OVERHEAT,⑤ 하락 / 약세,77.14,132.5,55.58,120.69,85.9,0,0.99,1.0,0.0,0.0,1.0,0.46,0.33,94.3,88.6,56.61,99.76,0,0,3.91,52.3,89.55,144.74,13.07,1,0,1.81,0.94,1,1,57985.0,64025,16.2,0.8863,1.1,3.34,False,O,▲,64226,▲,O,X,11.884875,6.459999999999999,3.0,0,70.9,100.0,-0.2716049382716049,49.09819639278557,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,392,20260130,20260130,26.75,24.05,144.74,120.69
053610,프로텍,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,51000,481.42,0.0,OVERHEAT,False,False,False,39450,34950,48500,53350.00000000001,38.3,76.0,22.2,3.0,3.0,27.7,67.0,0.0,,,OVERHEAT,⑤ 하락 / 약세,40.3,95.78,18.74,36.58,49.18,0,1.0,1.0,0.13,0.0,0.79,0.35,0.6,87.0,86.7,35.7,37.29,0,0,27.5,36.73,44.27,60.63,1.02,0,0,1.68,0.94,1,1,37100.0,45517,12.04,0.3775,9.98,3.64,False,O,▲,40535,▲,O,X,11.884875,6.459999999999999,3.0,0,29.6,79.4,-0.1557632398753894,29.277566539923956,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,0,0,,,87.2,83.1,90.5,🔥 과열,1.인프라·에너지(+13.4%) / 2.IT/전기전자(+10.6%) / 3.조선·기계·설비(+8.6%) / 4.화학·소재(+8.1%) / 5.철강·금속(+7.9%),5,393,20260130,20260130,26.75,24.05,60.63,36.58
